series_name,ds_id,ds_eval,current_data_points,dependencies_count,aremos_diffs,last_run,data_point_sha1,dependencies,first_date
VSCHTNS@HAWH.M,49815,"""VSCHTNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",151,0,,2014-08-07 04:55:32 -1000,d0dd7dc860d33edbe4b75d06271517e5298912a5,"",2001-06-01
VSCHTNS@HAWH.M,49053,"(""VSCHTNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",151,0,,2014-08-07 04:55:33 -1000,d0dd7dc860d33edbe4b75d06271517e5298912a5,"",2001-06-01
VSCHTNS@HAWH.M,49834,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Charter seats:1:7"", :col=>14, :frequency=>""M"" })/1000",151,0,,2014-08-04 05:18:10 -1000,d0dd7dc860d33edbe4b75d06271517e5298912a5,"",2001-06-01
VSSCHNS@HAWH.M,49761," (""VSSCHNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",156,0,,2014-08-07 05:01:33 -1000,fffb36f6330bca071675cf13e0dfcaa37103b214,"",2001-06-01
VSSCHNS@HAWH.M,49052,"(""VSSCHNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",156,0,,2014-08-07 05:01:33 -1000,fffb36f6330bca071675cf13e0dfcaa37103b214,"",2001-06-01
VSSCHNS@HAWH.M,49831,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Scheduled Seats:5:7"", :col=>14, :frequency=>""M"" })/1000",156,0,,2014-08-04 05:24:18 -1000,fffb36f6330bca071675cf13e0dfcaa37103b214,"",2001-06-01
VSSCHNS@HAWH.M,49832," ""VSSCHNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",156,0,,2014-08-07 05:01:32 -1000,fffb36f6330bca071675cf13e0dfcaa37103b214,"",2001-06-01
VSNS@HAWH.M,49758," (""VSNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",162,0,,2014-08-07 04:53:55 -1000,4092d680d3f7a273999ab938835f68472fcd5f4c,"",2001-01-01
VSNS@HAWH.M,49051,"(""VSNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",162,0,,2014-08-07 04:53:55 -1000,4092d680d3f7a273999ab938835f68472fcd5f4c,"",2001-01-01
VSNS@HAWH.M,49827,"""VSNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",162,0,,2014-08-07 04:53:55 -1000,4092d680d3f7a273999ab938835f68472fcd5f4c,"",2001-01-01
VSNS@HAWH.M,49829,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Total Seats:1:90"", :col=>14, :frequency=>""M"" })/1000",162,0,,2014-08-07 04:53:56 -1000,4092d680d3f7a273999ab938835f68472fcd5f4c,"",2001-01-01
VSITCHTNS@HAWK.M,49795," (""VSITCHTNS@HAWH.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",84,0,,2014-08-07 04:57:09 -1000,c6436342d296ce6c902258d68c30a6e2967ef6ab,"",2007-01-01
VSITCHTNS@HAWK.M,49796," ""VSITCHTNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",84,0,,2014-08-07 04:57:09 -1000,c6436342d296ce6c902258d68c30a6e2967ef6ab,"",2007-01-01
VSITCHTNS@HAWK.M,49050,"(""VSITCHTNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",84,0,,2014-08-07 04:57:09 -1000,c6436342d296ce6c902258d68c30a6e2967ef6ab,"",2007-01-01
VSITCHTNS@HAWK.M,49854,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Charter Seats:40:60"", :col=>14, :frequency=>""M"" })/1000",84,0,,2014-08-04 05:19:54 -1000,c6436342d296ce6c902258d68c30a6e2967ef6ab,"",2007-01-01
VSOTSCHNS@HAWK.M,49049,"(""VSOTSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",60,0,,2014-08-07 05:01:05 -1000,8a0645f14913976173c87b22582d198c8d5ae302,"",2007-01-01
VSAUSSCHNS@HAWK.M,49048,"(""VSAUSSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",60,0,,2014-08-07 04:55:08 -1000,8a0645f14913976173c87b22582d198c8d5ae302,"",2007-01-01
VSOTACHNS@HAWK.M,49047,"(""VSOTACHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",60,0,,2014-07-28 04:14:08 -1000,8a0645f14913976173c87b22582d198c8d5ae302,"",2007-01-01
VSCANSCHNS@HAWK.M,49803," (""VSCANSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",135,0,,2014-08-07 04:55:12 -1000,9bb9b90fc9c6db16f752039da76ac55433a812bf,"",2003-04-01
VSCANSCHNS@HAWK.M,49804," ""VSCANSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",135,0,,2014-08-07 04:55:12 -1000,9bb9b90fc9c6db16f752039da76ac55433a812bf,"",2003-04-01
VSCANSCHNS@HAWK.M,49046,"(""VSCANSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",135,0,,2014-08-07 04:55:12 -1000,9bb9b90fc9c6db16f752039da76ac55433a812bf,"",2003-04-01
VSCANSCHNS@HAWK.M,49858,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Canada:1:90:sub"", :col=>11, :frequency=>""M"" })/1000",135,0,,2014-08-07 04:55:13 -1000,9bb9b90fc9c6db16f752039da76ac55433a812bf,"",2003-04-01
VSJPSCHNS@HAWK.M,49800," (""VSJPSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",151,0,,2014-08-07 04:57:40 -1000,22b624ef1d5a13c7ac9a29d315206b74ac3878d3,"",2001-06-01
VSJPSCHNS@HAWK.M,49801," ""VSJPSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",151,0,,2014-08-07 04:57:39 -1000,22b624ef1d5a13c7ac9a29d315206b74ac3878d3,"",2001-06-01
VSJPSCHNS@HAWK.M,49045,"(""VSJPSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",151,0,,2014-08-07 04:57:40 -1000,22b624ef1d5a13c7ac9a29d315206b74ac3878d3,"",2001-06-01
VSJPSCHNS@HAWK.M,49856,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Japan:1:90:sub"", :col=>14, :frequency=>""M"" })/1000",151,0,,2014-08-07 04:57:41 -1000,22b624ef1d5a13c7ac9a29d315206b74ac3878d3,"",2001-06-01
VSITSCHNS@HAWK.M,49780," (""VSITSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",156,0,,2014-08-07 04:57:24 -1000,b4be44547fae575afa146a65a402e7555099d25f,"",2001-06-01
VSITSCHNS@HAWK.M,49798,"""VSITSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls"" ",156,0,,2014-08-07 04:57:23 -1000,b4be44547fae575afa146a65a402e7555099d25f,"",2001-06-01
VSITSCHNS@HAWK.M,49044,"(""VSITSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",156,0,,2014-08-07 04:57:24 -1000,b4be44547fae575afa146a65a402e7555099d25f,"",2001-06-01
VSITSCHNS@HAWK.M,49852,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Scheduled Seats:40:60"", :col=>11, :frequency=>""M"" })/1000",156,0,,2014-08-04 05:20:10 -1000,b4be44547fae575afa146a65a402e7555099d25f,"",2001-06-01
VSITNS@HAWK.M,49782," (""VSITNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",156,0,,2014-08-07 04:56:53 -1000,b4be44547fae575afa146a65a402e7555099d25f,"",2001-06-01
VSITNS@HAWK.M,49794," ""VSITNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",156,0,,2014-08-07 04:56:52 -1000,b4be44547fae575afa146a65a402e7555099d25f,"",2001-06-01
VSITNS@HAWK.M,49043,"(""VSITNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",156,0,,2014-08-07 04:56:53 -1000,b4be44547fae575afa146a65a402e7555099d25f,"",2001-06-01
VSITNS@HAWK.M,49850,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:International Seats:1:90"", :col=>11, :frequency=>""M"" })/1000",156,0,,2014-08-04 05:19:37 -1000,b4be44547fae575afa146a65a402e7555099d25f,"",2001-06-01
VSDMCHTNS@HAWK.M,49766," (""VSDMCHTNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",151,0,,2014-08-07 04:56:15 -1000,b16ca604000a9e169d4f6233bf642bbc3c8b5f6e,"",2001-06-01
VSDMCHTNS@HAWK.M,49790,"    ""VSDMCHTNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",151,0,,2014-08-07 04:56:14 -1000,b16ca604000a9e169d4f6233bf642bbc3c8b5f6e,"",2001-06-01
VSDMCHTNS@HAWK.M,49042,"(""VSDMCHTNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",151,0,,2014-08-07 04:56:15 -1000,b16ca604000a9e169d4f6233bf642bbc3c8b5f6e,"",2001-06-01
VSDMCHTNS@HAWK.M,49841,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Charter seats:8:15"", :col=>11, :frequency=>""M"" })/1000",151,0,,2014-08-04 05:18:56 -1000,b16ca604000a9e169d4f6233bf642bbc3c8b5f6e,"",2001-06-01
VSUSESCHNS@HAWK.M,49772," (""VSUSESCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",84,0,,2014-08-07 05:05:50 -1000,c6436342d296ce6c902258d68c30a6e2967ef6ab,"",2007-01-01
VSUSESCHNS@HAWK.M,49793,"       ""VSUSESCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",84,0,,2014-08-07 05:05:50 -1000,c6436342d296ce6c902258d68c30a6e2967ef6ab,"",2007-01-01
VSUSESCHNS@HAWK.M,49041,"(""VSUSESCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",84,0,,2014-08-07 05:05:50 -1000,c6436342d296ce6c902258d68c30a6e2967ef6ab,"",2007-01-01
VSUSESCHNS@HAWK.M,49847,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:US East:1:90:sub"", :col=>11, :frequency=>""M"" })/1000",84,0,,2014-08-07 05:05:51 -1000,c6436342d296ce6c902258d68c30a6e2967ef6ab,"",2007-01-01
VSUSWSCHNS@HAWK.M,49770," (""VSUSWSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",157,0,,2014-08-07 05:06:10 -1000,58f9b5096507c242e62ad1f7df295cb0a6bdc24b,"",2001-06-01
VSUSWSCHNS@HAWK.M,49792,"      ""VSUSWSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",157,0,,2014-08-07 05:06:09 -1000,58f9b5096507c242e62ad1f7df295cb0a6bdc24b,"",2001-06-01
VSUSWSCHNS@HAWK.M,49040,"(""VSUSWSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",157,0,,2014-08-07 05:06:10 -1000,58f9b5096507c242e62ad1f7df295cb0a6bdc24b,"",2001-06-01
VSUSWSCHNS@HAWK.M,49844,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:US West:1:90:sub"", :col=>11, :frequency=>""M"" })/1000",157,0,,2014-08-07 05:06:11 -1000,58f9b5096507c242e62ad1f7df295cb0a6bdc24b,"",2001-06-01
VSDMSCHNS@HAWK.M,49768," (""VSDMSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",156,0,,2014-08-07 04:56:35 -1000,267939d08daf2151f2012f691372cb6654457321,"",2001-06-01
VSDMSCHNS@HAWK.M,49791,"     ""VSDMSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",156,0,,2014-08-07 04:56:34 -1000,267939d08daf2151f2012f691372cb6654457321,"",2001-06-01
VSDMSCHNS@HAWK.M,49039,"(""VSDMSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",156,0,,2014-08-07 04:56:35 -1000,267939d08daf2151f2012f691372cb6654457321,"",2001-06-01
VSDMSCHNS@HAWK.M,49838,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Scheduled Seats:8:15"", :col=>11, :frequency=>""M"" })/1000",156,0,,2014-08-04 05:19:16 -1000,267939d08daf2151f2012f691372cb6654457321,"",2001-06-01
VSDMNS@HAWK.M,49764," (""VSDMNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",156,0,,2014-08-07 04:55:49 -1000,cdb2ae9aefb035fcca9c30c18978912dc0e3a5d9,"",2001-06-01
VSDMNS@HAWK.M,49789,"   ""VSDMNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",156,0,,2014-08-07 04:55:48 -1000,cdb2ae9aefb035fcca9c30c18978912dc0e3a5d9,"",2001-06-01
VSDMNS@HAWK.M,49038,"(""VSDMNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",156,0,,2014-08-07 04:55:49 -1000,cdb2ae9aefb035fcca9c30c18978912dc0e3a5d9,"",2001-06-01
VSDMNS@HAWK.M,49835,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Domestic Seats:1:90"", :col=>11, :frequency=>""M"" })/1000",156,0,,2014-08-04 05:18:27 -1000,cdb2ae9aefb035fcca9c30c18978912dc0e3a5d9,"",2001-06-01
VSCHTNS@HAWK.M,49762," (""VSCHTNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",151,0,,2014-08-07 04:55:31 -1000,b16ca604000a9e169d4f6233bf642bbc3c8b5f6e,"",2001-06-01
VSCHTNS@HAWK.M,49788,"  ""VSCHTNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",151,0,,2014-08-07 04:55:29 -1000,b16ca604000a9e169d4f6233bf642bbc3c8b5f6e,"",2001-06-01
VSCHTNS@HAWK.M,49037,"(""VSCHTNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",151,0,,2014-08-07 04:55:31 -1000,b16ca604000a9e169d4f6233bf642bbc3c8b5f6e,"",2001-06-01
VSCHTNS@HAWK.M,49833,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Charter seats:1:7"", :col=>11, :frequency=>""M"" })/1000",151,0,,2014-08-04 05:18:07 -1000,b16ca604000a9e169d4f6233bf642bbc3c8b5f6e,"",2001-06-01
VSSCHNS@HAWK.M,49760," (""VSSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",156,0,,2014-08-07 05:01:31 -1000,f23314d7e72edde7e92005cd39ecc9d2333d3ee3,"",2001-06-01
VSSCHNS@HAWK.M,49787," ""VSSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",156,0,,2014-08-07 05:01:29 -1000,f23314d7e72edde7e92005cd39ecc9d2333d3ee3,"",2001-06-01
VSSCHNS@HAWK.M,49036,"(""VSSCHNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",156,0,,2014-08-07 05:01:31 -1000,f23314d7e72edde7e92005cd39ecc9d2333d3ee3,"",2001-06-01
VSSCHNS@HAWK.M,49830,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Scheduled Seats:5:7"", :col=>11, :frequency=>""M"" })/1000",156,0,,2014-08-04 05:24:16 -1000,f23314d7e72edde7e92005cd39ecc9d2333d3ee3,"",2001-06-01
VSNS@HAWK.M,49759," (""VSNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_1213.csv"")/1000",162,0,,2014-08-07 04:53:42 -1000,c04e95213d3d57b497bbc9c5a7cb0feede5100d0,"",2001-01-01
VSNS@HAWK.M,49786,"""VSNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/tour_upd2_hist.xls""",162,0,,2014-08-07 04:53:42 -1000,c04e95213d3d57b497bbc9c5a7cb0feede5100d0,"",2001-01-01
VSNS@HAWK.M,49035,"(""VSNS@HAWK.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",162,0,,2014-08-07 04:53:43 -1000,c04e95213d3d57b497bbc9c5a7cb0feede5100d0,"",2001-01-01
VSNS@HAWK.M,49828,"Series.load_from_download(  ""TOUR_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2014-01-01"", :sheet=>""Seats"", :row=>""header_range:col:1:Total Seats:1:90"", :col=>11, :frequency=>""M"" })/1000",162,0,,2014-08-07 04:53:54 -1000,c04e95213d3d57b497bbc9c5a7cb0feede5100d0,"",2001-01-01
VSOTACHNS@MAU.M,49031,"(""VSOTACHNS@MAU.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",60,0,,2014-07-28 04:14:08 -1000,8a0645f14913976173c87b22582d198c8d5ae302,"",2007-01-01
VSOTACHNS@HON.M,49015,"(""VSOTACHNS@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",60,0,,2014-07-28 04:14:08 -1000,08e4231545bba78aab8991bdc6760a05270c4bd9,"",2007-01-01
VSOTACHNS@HI.M,48999,"(""VSOTACHNS@HI.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/manual/seats_0711.csv"")/1000",60,0,,2014-07-28 04:14:08 -1000,08e4231545bba78aab8991bdc6760a05270c4bd9,"",2007-01-01
QE_NFNS@HI.M,48916,"Series.load_from_bls(""ENU1500010010"",""M"")/1000",156,0,,2014-08-07 03:36:29 -1000,aeada5354091a5ffe9b06aa166f82536507bf043,"",2001-01-01
ENV_DASH_TESTER@HI.M,48915,"Series.load_from_bls(""ENU1500710010"", ""M"")/1000",156,0,,2014-08-07 01:57:47 -1000,58d18d9733c0ac037e3b549d0aa670c2b15fc9b9,"",2001-01-01
ENV_DASH_TESTER@HI.Q,48825,"Series.load_from_bls(""ENU1500730010"", ""Q"")",1,0,,2014-08-07 01:57:48 -1000,4d6b84273ee565ba6695676dfe8c5d0e796acd56,"",
ENV_DASH_TESTER@HI.Q,48826,"Series.load_from_bls(""ENU1500730010"", ""A"")",1,0,,2014-08-07 01:57:47 -1000,4d6b84273ee565ba6695676dfe8c5d0e796acd56,"",
ENV_DASH_TESTER@HI.A,48632,"Series.load_from_file(""/Volumes/UHEROwork/data/rawdata/Environment/Oahu_Recycling.xlsx"",  {:file_type => ""xlsx"", :start_date=>""2000-01-01"", :sheet=>""Details"", :row=>""3"", :col=> ""increment:2:1"", :frequency=>""A""})",13,0,,2014-08-07 01:57:46 -1000,1bdca3869ce51658813d3339d6e829af85a86f99,"",2000-01-01
CPI_CY@HON.A,48554,"""CPI@HON.A"".ts.rebase(""2012-01-01"") ",50,1,,2014-08-07 01:11:26 -1000,53a73d38efe4e5a34fc9664f8a5297bed04d48ff,CPI@HON.A,1964-01-01
PICTSGF_CY@HON.A,48555,"""PICTSGF@HON.A"".ts.rebase(""2012-01-01"") ",32,1,,2014-08-07 03:06:38 -1000,111f966ef7857412b1f98bf4eb3770b62f037228,PICTSGF@HON.A,1982-01-01
YL_CTMI_RCY@HI.A,48562,"""YL_CTMI@HI.A"".ts / ""CPI_CY@HON.A"".ts * 100",50,2,,2014-08-07 05:42:55 -1000,cc7784834e995dcf366ebc5774df546edfd4a80a,"CPI_CY@HON.A, YL_CTMI@HI.A",1964-01-01
TGBCT_RCY@HI.A,48561,"""TGBCT@HI.A"".ts / ""PICTSGF_CY@HON.A"".ts * 100",32,2,,2014-08-07 03:49:00 -1000,f4ec1396059c7233f3ccce4d549b8121453e3d10,"PICTSGF_CY@HON.A, TGBCT@HI.A",1982-01-01
KPGOV_RCY@HI.A,48560,"""KPGOV@HI.A"".ts / ""PICTSGF_CY@HON.A"".ts * 100",32,2,,2014-08-07 03:06:38 -1000,0bc3709de122e173e4a2e394dd86a2464eb3d986,"KPGOV@HI.A, PICTSGF_CY@HON.A",1982-01-01
KPPRVNRSD_RCY@HI.A,48559,"""KPPRVNRSD@HI.A"".ts / ""PICTSGF_CY@HON.A"".ts * 100",32,2,,2014-08-07 03:07:35 -1000,1bcc0aa7f1d1bf232fd3cf5036f7ec9670b02aeb,"KPPRVNRSD@HI.A, PICTSGF_CY@HON.A",1982-01-01
KPPRVRSD_RCY@HI.A,48558," ""KPPRVRSD@HI.A"".ts / ""PICTSGF_CY@HON.A"".ts * 100",32,2,,2014-08-07 03:07:41 -1000,0dc0810eaff66049e27f5b555d12c93e9f2fabba,"KPPRVRSD@HI.A, PICTSGF_CY@HON.A",1982-01-01
KPPRV_RCY@HI.A,48557,"""KPPRV@HI.A"".ts / ""PICTSGF_CY@HON.A"".ts * 100",32,2,,2014-08-07 03:07:42 -1000,ab26b4290d64ecefd5257e53826e22c55ed4dfc0,"KPPRV@HI.A, PICTSGF_CY@HON.A",1982-01-01
KP_RCY@HI.A,48556,"""KP@HI.A"".ts / ""PICTSGF_CY@HON.A"".ts * 100",32,2,,2014-08-07 03:07:43 -1000,588318f4a123d73108de64ec03ab476330beb200,"KP@HI.A, PICTSGF_CY@HON.A",1982-01-01
TGBWTNS_FISCAL_YTD@HI.M,48551,"""TGBWTNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:55:16 -1000,00cdbbfc90e798b0d5883b39352ec158b7de3b4b,TGBWTNS@HI.M,1980-01-01
TGBORNS_FISCAL_YTD@HI.M,48550,"""TGBORNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:51:01 -1000,f99d7c5d64fdb7365a821d3d8ab254d74f312f47,TGBORNS@HI.M,1980-01-01
TGBHTNS_FISCAL_YTD@HI.M,48549,"""TGBHTNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:49:27 -1000,5d454c3391d6be4429a2e621390a360551ced8f2,TGBHTNS@HI.M,1980-01-01
TGBCTNS_FISCAL_YTD@HI.M,48548,"""TGBCTNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:48:55 -1000,ec9303c194f03fbef3f4837becd1d91c42a864ec,TGBCTNS@HI.M,1980-01-01
TGBSVNS_FISCAL_YTD@HI.M,48547,"""TGBSVNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:53:48 -1000,f14d2a17e246515f646f6b411138748c30cc3d78,TGBSVNS@HI.M,1980-01-01
TGBRTNS_FISCAL_YTD@HI.M,48546,"""TGBRTNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:52:34 -1000,6bee8829b373d3f4ae96ff4ff4209028ea9d9da0,TGBRTNS@HI.M,1980-01-01
TGBNS_FISCAL_YTD@HI.M,48545,"""TGBNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:50:38 -1000,596f0287b64c0a73fe732fe26abb755fbe63457c,TGBNS@HI.M,1980-01-01
TGRWTNS_FISCAL_YTD@HI.M,48544,"""TGRWTNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 04:05:39 -1000,2b231faff9f2bd477c239ad951fd665d6e067e84,TGRWTNS@HI.M,1980-01-01
TGRORNS_FISCAL_YTD@HI.M,48543,"""TGRORNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:58:49 -1000,6ddc05e3c85428af95a172409d343f7254e999dc,TGRORNS@HI.M,1980-01-01
TGRHTNS_FISCAL_YTD@HI.M,48542,"""TGRHTNS@HI.M"".ts.shift_backward_months(6).ytd_sum.shift_backward_months(-6)",412,1,,2014-08-07 03:57:19 -1000,3299e36de8ab5c1583d5d9edffb97e9cd9e8b1cd,TGRHTNS@HI.M,1980-01-01
